buff_id,buff_name,buff_detail,buff_sameadd_max,buff_maxtime,buff_interface_show_flag
1160231,Bắt đầu phát động hiệu,Bắt đầu phát hiệu ứng động,1,4.0,0
1160232,Một lần,Một lần,1,2.0,0
1160233,Vô địch,Vô địch,1,3600.0,0
1160234,"Làm mù, tài nguyên đèn lớn","Trúng mù, tài nguyên đèn lớn",1,3600.0,0
1160235,Gây Mù,Gây mù,1,10.0,0
1160236,Chồng chất làm mù,Hiệu ứng Mù Lòa,1,1.0,0
1160237,Đặt dấu ấn cho kỹ năng dẫn trùng,Đánh dấu kỹ năng phóng đạo trùng,1,3600.0,0
1160238,Sói bạo tẩu,Càn Khôn Định,1,3600.0,0
1160239,Cấm cố,Khống chế đơn vị,1,20.0,0
1160240,Bị sói bạo tẩu đánh dấu,Đánh dấu,1,4.4,0
1160241,Đổ đầy,Cơ chế dẫn trùng bắt đầu nạp đầy năng lượng đèn lớn,1,1.5,0
1160242,Gây áp lực,Giai đoạn P2 cứ 10 giây sẽ có sương mù nổ và phát ra buff đường đạn · Tháp Thanh Hao,1,3600.0,0
1160243,Gây áp lực,"Pha 2, cứ mỗi 10 giây sẽ nhận buff Mê Vụ Bạo · Thiên Lộc",1,20.0,0
1160244,Đánh dấu AI sử dụng 01,Đánh dấu AI sử dụng 01,1,3600.0,0
1160245,Đánh dấu AI sử dụng 02,Đánh dấu AI sử dụng 02,1,3600.0,0
1160246,Đánh dấu AI sử dụng 03,Đánh dấu AI sử dụng 03,1,3600.0,0
1160247,Xóa,Cơ chế đạo trùng bắt đầu dọn sạch năng lượng đèn lớn,1,1.5,0
1160248,Đèn cầm trên tay từ từ về không.,Biểu thị lượng đèn chậm chạp về 0,1,30.0,0
1160249,Hiệu ứng · Giải thể tử vong chung,,1,10.0,0
1160250,Trừng phạt đêm dài,"Toàn thể Dễ bị Thương, có thể cộng dồn 5 tầng",5,3600.0,0
1160251,Giảm năng,Giảm đáng kể năng lượng đèn lớn,1,1.5,0
1160252,Hiệu ứng sương mù,Hiệu ứng sương mù,1,6.0,0
1160253,Tăng Cường Mê Vụ,"Ghi lại số tầng Thiên Lộc bị sương mù cường hóa, mỗi tầng tăng công 1%, và dùng làm điều kiện mở khóa thiên phú",99,3600.0,0
1160254,Che phủ,"Sương mù nhỏ bao phủ, có thể đến gần đăng huỳnh để xua tan",1,15.0,0
1160255,Tán đi sương mù nhỏ,Xua tan sương mù nhỏ,1,3600.0,0
1160256,Đổ đầy,Đầy,1,1.5,0
1160257,AI toàn trình cấp bậc cao nhất bá thể,,1,3600.0,0
1160258,Hiệu ứng che khuất màn hình của côn trùng dẫn đường,Hiệu ứng che khuất màn hình của Trùng Dẫn Đường,1,4.0,0
1160259,Năng lượng bằng 0 tính lần,"Ghi lại số lần năng lượng đèn lưu huỳnh là 0, 1 tầng đại diện cho 1 lần, dùng làm điều kiện mở khóa thiên phú",99,3600.0,0
1160260,Tiểu lang toàn bộ cấp độ bá thể cao nhất,,1,3600.0,0
1160261,2 giây miễn thương và 2 cấp Bá Thể,2 giây miễn thương và 2 cấp Bá Thể,1,2.0,0
1160300,Hộ tráo,Hộ tráo,1,3600.0,0
1160301,Lá chắn không thể nhận trị liệu,Không thể chịu trị liệu,1,3600.0,0
1160304,Giữ quân kỳ,"Giữ quân kỳ, giơ khiên có thể cản được tên vàng của cung thủ và kỹ năng \""Quán Nhật Kinh Đình\"" của thủ lĩnh",1,3600.0,0
1160305,Kiên Nhẫn,"Chịu sát thương giảm 80%, miễn dịch sát thương Chân Khí, bỏ qua khống chế",1,3600.0,0
1160306,Tiêu hao Chân Khí,,1,1.5,0
1160307,Phản thương thuẫn,"Gánh chịu sát thương phải chịu cho người chơi trong bán kính 10 mét. Không đánh vỡ trong 15 giây, lá chắn sẽ đầy lại",1,15.0,0
1160308,Thuẫn phản thương,"Chia đều sát thương phải chịu cho người chơi trong bán kính 10 mét. Không đánh vỡ lá chắn trong 20 giây, lá chắn sẽ đầy lại",1,20.0,0
1160309,Nguồn độc,"Người chơi sở hữu nguồn độc sẽ bị thêm hiệu ứng độc tố, giảm 30% sát thương Khí Huyết; khi biểu đồ lượng độc đầy, sẽ không biến mất, sẽ lây sang người chơi gần nhất; người chơi có thể nuốt độc trước",1,11.0,0
1160310,Giảm sát thương,"Giảm mạnh sát thương Khí Huyết, duy trì 60 giây",1,60.0,0
1160311,Dễ bị thương,"Cứ mỗi 3 giây phóng ra cầu bí pháp cho người chơi gần nhất, gây sát thương và cộng dồn 5 giây dễ bị thương, có thể cộng dồn 5 tầng, 1/2/3/4/5 tầng tương ứng 10%/30%/60%/100%/150%",5,5.0,0
1160312,Phản Thương Thuẫn,"Gán sát thương phải chịu cho người chơi trong bán kính 10 mét. 25 giây không đánh vỡ, lá chắn sẽ đầy lại",1,25.0,0
1160313,Thuẫn phản thương,"Chia đều sát thương phải chịu cho người chơi trong bán kính 10 mét. 25 giây không đánh vỡ, lá chắn sẽ đầy lại",1,25.0,0
1160314,Phản thương thuẫn dịch thương,"Khiên phản thương không bị vỡ sẽ nổ một lần, gắn thêm cho người chơi dễ bị thương, có thể cộng dồn 5 tầng, duy trì 30 giây",5,30.0,0
1160315,Giáp Kích Cương,Phản lại 30% sát thương đã nhận cho kẻ tấn công,1,3600.0,0
1160316,Đánh dấu,,1,60.0,0
1160317,Tụ quái,"Vị trí gánh chịu nhận được 1 kỹ năng tụ quái, điều tức 30 giây",1,3600.0,0
1160318,Miễn dịch hoạt ảnh,,1,3600.0,0
1160319,Bá thể cấp 2,,1,3600.0,0
1160320,Giảm sát thương,"Thôn độc, giảm sát thương Khí Huyết trong thời gian dài, có thể xếp lớp, 1/2/3/4/5 lớp tương ứng với 10%/15%/20%/25%/30%",5,3600.0,0
1160321,Đánh dấu,,1,-1.0,0
1160322,Bá Thể 1 cấp,,1,3600.0,0
1160323,Đánh dấu,,1,-1.0,0
1160324,Đánh dấu,,1,-1.0,0
1160325,Can nhiễu,"Sau 6 giây gây cho đồng đội trong phạm vi 6 mét hiệu ứng lơ lửng, bao gồm cả bản thân",1,6.5,0
1160326,Đánh dấu,,1,20.0,0
1160327,Đánh dấu,,1,20.0,0
1160328,Đánh dấu,,1,20.0,0
1160329,Khiên dẫn,Người chơi liên tục bị lực hút trọng lực thấp kéo về,1,2.8,0
1160330,Khiên dẫn,Người chơi liên tục bị trọng lực kéo,1,2.8,0
1160331,Khiên dẫn,Người chơi liên tục bị lực hấp dẫn cao kéo,1,2.8,0
1160332,Khiên dẫn,Người chơi liên tục bị siêu cao trọng lực kéo,1,2.8,0
1160333,Minh Quang cường hóa,"Chịu cường hóa ánh sáng, gây ra sát thương khí huyết và hiệu quả trị liệu tăng 20%, duy trì 30 giây",1,30.0,0
1160334,Không thể nhận trị liệu,Không thể nhận được trị liệu,1,3600.0,0
1160335,Miễn thương và không thể chọn,Miễn thương và không thể chọn,1,3600.0,0
1170000,Mạc Kim tiêu hao Mạc Kim Thủ,Đã sử dụng một lần Mạc Kim Thủ,1,1.0,0
1170001,Đang rút lui,,1,-1.0,0
1170002,Đồng tâm,Túy Tửu,1,180.0,0
1170003,Đồng tâm,Túy tửu,1,58.0,0
1170004,Bế khí ngưng thần,"Nín thở ngưng thần, tiêu hao oxy giảm bớt",1,300.0,0
1180000,Điểu nhân không trung bá thể,,1,-1.0,0
1180001,Dấu hiệu xoay vòng,,1,-1.0,0
1180002,Tắt đâm sau lưng,,1,-1.0,0
1180003,Tuyền Vòng Vô Địch,,1,-1.0,0
1180004,Bá thể Miễn Khí Kiệt,,1,-1.0,0
1180005,Bá thể Miễn khí kiệt Miễn tử,,1,-1.0,0
1180006,Dấu hiệu tàn huyết,,1,-1.0,0
1180007,Miễn dịch hồng trần,,1,-1.0,0
1190000,Tỉnh lại,,1,2.0,0
1190001,Miễn tử,,1,-1.0,0
1190002,Dẫn Lộ Minh Đăng,"Đứng gần đèn lồng màu xanh lá cây, tạm thời miễn nhiễm với ảnh hưởng của sương độc.",10,-1.0,0
1190003,Mê Tân Thất Hướng,"Diêu Lão Tửu đang đau đầu vì con trai muốn đi giang hồ, đã chặn người giang hồ lại, muốn bày một ván để #a66829 Diêu Tiểu Khoái#E biết giang hồ hiểm ác. Cầm lấy 《Giáng Cẩu Thập Lục Côn》, xem thử bản lĩnh của đứa trẻ này ra sao.",1,-1.0,0
1190004,Lạnh lẽo,"Cực hàn thấu xương, nhanh chóng trở về khu vực ấm áp",1,-1.0,0
1190005,Lạnh lẽo,"Cực hàn thấu xương, nhanh chóng trở về khu vực ấm áp",1,-1.0,0
1190006,Lạnh,"Giá rét thấu xương, mau chóng quay về khu vực ấm áp",1,-1.0,0
1190007,Lạnh giá,"Giá rét thấu xương, mau chóng quay về khu vực ấm áp",1,-1.0,0
1190008,Hàn lãnh,"Cực hàn thấu xương, nhanh chóng trở về khu vực ấm áp",1,-1.0,0
1200000,Dư vị thỏ múa,,1,1.5,0
1200001,Trượt cát,,1,10.0,0
1200002,Cương Cân Thiết Cốt,"Rơi từ trên cao miễn nhiễm sát thương (không thể miễn nhiễm trọng thương), cứ 10 phút chỉ có thể kích hoạt một lần",1,12.0,0
1200004,Hóa Phong,,1,10.0,0
1210000,Ngưu Đầu,,1,-1.0,0
1210001,Mã Diện,,1,-1.0,0
1210002,Ngưu Đầu,,1,-1.0,0
1210003,Mã Diện,,1,-1.0,0
1220000,Hồi phục Thể Lực,,1,0.2,0
1230000,Hiệu ứng gió cát,,1,-1.0,0
1230004,Đọc kinh thư,,1,2.0,0
1230005,Đánh dấu sau khi đọc kinh thư,,1,1.0,0
1230006,Già Lam Bộ,Tốc độ di chuyển tăng 50%.,1,240.0,0
1230007,Vô Lượng Thân,Miễn dịch với hầu hết các cứng người bị đánh.,1,240.0,0
1230008,Niêm Hoa Ý,"Tỷ lệ Hội Tâm tăng 60%, sát thương Hội Tâm tăng 25%.",1,240.0,0
1230009,Kim Cương Kính,Sát thương tăng 50%.,1,240.0,0
1230010,Trứ Ma Âm,,1,2.0,0
1230011,Biến thân,,1,-1.0,0
1230012,Biến thân,,1,-1.0,0
1230013,Trứ Ma Âm,,1,2.0,0
1240000,Chó bị ảo giác,"Khi lên cơn cuồng loạn, thần thái và hình dáng đều giống chó, người ngoài nhìn vào cũng như một con chó.",1,40.0,0
1240001,Chứng cuồng loạn hình lừa,"Khi lên cơn kinh chứng, thần thái và hình dáng đều giống như lừa, người ngoài nhìn vào cũng như một con lừa vậy.",1,40.0,0
1240002,Lộc Hình Ảo Giác,"Khi lên cơn cuồng loạn, thần thái và hình dáng đều giống như hươu, người ngoài nhìn vào cũng như một con hươu vậy.",1,40.0,0
1240003,Gấu Huyễn Chứng,"Khi chứng bệnh cuồng loạn phát tác, thần thái và hình thể đều giống gấu, người ngoài nhìn vào cũng như một con gấu vậy.",1,40.0,0
1240004,Chim Điên Dại,"Khi lên cơn cuồng loạn, thần thái và hình dáng đều giống như chim, người ngoài nhìn vào cũng như một con chim vậy.",1,40.0,0
1250000,Túi bố,Ma bố đại mộng nhất tràng,1,-1.0,0
1250001,Túi vải bố,Túi vải bố mộng lớn một giấc,1,-1.0,0
1250002,Túi vải bố,Túi vải bố mộng lớn một hồi,1,-1.0,0
1250003,Hồi máu,,1,1.0,0
1250004,Tốc độ hồi phục Chân Khí 1,,1,-1.0,0
1250005,Tốc độ 2 hồi phục Chân Khí,,1,-1.0,0
1250006,Điều chỉnh cứng đờ lực va chạm,,1,3.0,0
1250007,Quan vật lý,,1,5.0,0
1250008,Buff lửa của Liễu Tiểu Hoành Đao,,1,-1.0,0
1250009,Khóa máu 49.9,,1,-1.0,0
1250010,Khóa máu 1,,1,-1.0,0
1250011,Thu nhỏ theo tỷ lệ nhân vật chính,,1,-1.0,0
1260000,Thay hình đổi dạng,"Hành động kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260001,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260002,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260003,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260004,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260005,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu gió cát, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260006,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260007,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260008,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260009,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260010,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260011,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260012,Thay hình đổi dạng,"Hành động kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260013,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu gió cát, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260014,Thay hình đổi dạng,"Hành động kín đáo trong Tửu Quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260015,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260016,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260017,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260018,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260019,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260020,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260021,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260022,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260023,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260024,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260025,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260026,Thay hình đổi dạng,"Hành động kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260027,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260028,Thay hình đổi dạng,"Hành sự kín đáo trong Phong Sa Tửu Quán, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260029,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260030,Thay hình đổi dạng,"Hành sự kín đáo trong Phong Sa Tửu Quán, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260031,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260032,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260033,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260034,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260035,Thay hình đổi dạng,"Hành động kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260036,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260037,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260038,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260039,Thay hình đổi dạng,"Hành sự kín đáo trong Phong Sa Tửu Quán, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260040,Thay hình đổi dạng,"Hành động kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260041,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260042,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260043,Thay hình đổi dạng,"Hành động kín đáo trong quán rượu gió cát, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260044,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260045,Thay hình đổi dạng,"Hành động kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260046,Thay đổi dung mạo,"Hành động kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260047,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260048,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260049,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260050,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260051,Thay Hình Đổi Dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260052,Cải Đầu Hoán Diện,"Hành sự kín đáo trong Quán rượu Gió Cát, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260053,Thay hình đổi dạng,"Hành sự kín đáo trong Phong Sa Tửu Quán, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260054,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260055,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260056,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại trang và tên ngẫu nhiên.",1,-1.0,0
1260057,Thay Đổi Diện Mạo,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260058,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260059,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260060,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260061,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260062,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260063,Thay hình đổi dạng,"Hành sự kín đáo trong quán rượu Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
1260064,Thay hình đổi dạng,"Hành sự kín đáo trong tửu quán Phong Sa, đã thay đổi ngoại hình và tên ngẫu nhiên.",1,-1.0,0
